zsm	42	伯母（母の姉）	aunt (mother’s elder sister)	Fictional_family	mak cik02	おばさん	auntie	address	yes	Mak cik, di sini ada jual santan kelapa parut tak?	おばさん、ここに削りココナッツのミルクは売っていますか？	Auntie, is there any grated coconut milk for sale here?	constructed	
zsm	42	伯母（母の姉）	aunt (mother’s elder sister)	Fictional_family	mak cik02	おばさん	auntie	title	no					
zsm	43	叔母（父の妹）	aunt (father’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	1st	yes	Hari ini mak cik belum parut kelapa lagi.	今日はおばさん（=私）まだココナッツを削ってないよ。	Today, auntie has (= I have) not grated coconuts yet.	constructed	
zsm	43	叔母（父の妹）	aunt (father’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	2nd	yes	Bila mak cik nak parut kelapa?	おばさんはいつココナッツを削るの？	When will Auntie (= you) grate coconuts?	constructed	
zsm	43	叔母（父の妹）	aunt (father’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	address	yes	Mak cik, di sini ada jual santan kelapa parut tak?	おばさん、ここに削りココナッツのミルクは売っていますか？	Auntie, is there any grated coconut milk for sale here?	constructed	
zsm	43	叔母（父の妹）	aunt (father’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	title	no					
zsm	44	叔母（母の妹）	aunt (mother’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	1st	yes	Hari ini mak cik belum parut kelapa lagi.	今日はおばさん（=私）まだココナッツを削ってないよ。	Today, auntie has (= I have) not grated coconuts yet.	constructed	
zsm	44	叔母（母の妹）	aunt (mother’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	2nd	yes	Bila mak cik nak parut kelapa?	おばさんはいつココナッツを削るの？	When will Auntie (= you) grate coconuts?	constructed	
zsm	44	叔母（母の妹）	aunt (mother’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	address	yes	Mak cik, di sini ada jual santan kelapa parut tak?	おばさん、ここに削りココナッツのミルクは売っていますか？	Auntie, is there any grated coconut milk for sale here?	constructed	
zsm	44	叔母（母の妹）	aunt (mother’s younger sister)	Fictional_family	mak cik02	おばさん	auntie	title	no					
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	datuk02	おじいさん	grandfather	1st	no					
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	tuk02	おじいさん	grandpa	1st	no					
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	datuk02	おじいさん	grandfather	2nd	no					
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	tuk02	おじいさん	grandpa	2nd	no					
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	datuk02	おじいさん	grandfather	address	no					短い形tukは呼びかけに使える
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	tuk02	おじいさん	grandpa	address	yes	Tuk, nak pergi ke mana?	おじいさん、どこに行くの？	Grandpa, where are you going?	constructed	
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	datuk02	おじいさん	grandfather	title	no					
zsm	45	祖父（父の父）	grandfather (father’s father)	Fictional_family	tuk02	おじいさん	grandpa	title	no					
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	datuk02	おじいさん	grandfather	1st	no					
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	tuk02	おじいさん	grandpa	1st	no					
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	datuk02	おじいさん	grandfather	2nd	no					
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	tuk02	おじいさん	grandpa	2nd	no					
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	datuk02	おじいさん	grandfather	address	no					短い形tukは呼びかけに使える
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	tuk02	おじいさん	grandpa	address	yes	Tuk, nak pergi ke mana?	おじいさん、どこに行くの？	Grandpa, where are you going?	constructed	
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	datuk02	おじいさん	grandfather	title	no					
zsm	46	祖父（母の父）	grandfather (mother’s father)	Fictional_family	tuk02	おじいさん	grandpa	title	no					
zsm	47	祖母（父の母）	grandmother (father’s mother)	Fictional_family	nenek02	おばあさん	grandmother	1st	yes	Nenek nak pergi ke rumah anak nenek.	おばあさんは子どもの家に行きたいの。	Grandma (=I) wants to go to grandma's (= my) child's house.	constructed	
zsm	47	祖母（父の母）	grandmother (father’s mother)	Fictional_family	nenek02	おばあさん	grandmother	2nd	yes	Nenek tahu alamat rumah anak nenek?	おばあさんは自分の子どもの家の住所が分かりますか？	Does Grandmother (= you) know the address of Gradnmother's (= your) child’s house?	constructed	
zsm	47	祖母（父の母）	grandmother (father’s mother)	Fictional_family	nenek02	おばあさん	grandmother	address	yes	Nenek, nak ke mana?	おばあさん、どこに行くの？	Grandma, where are you going?	constructed	
zsm	47	祖母（父の母）	grandmother (father’s mother)	Fictional_family	nek02	おばあさん	grandma	title	yes	Nek Siti	シティおばあさん	Grandma Siti	constructed	
zsm	47	祖母（父の母）	grandmother (father’s mother)	Fictional_family	nek02	おばあさん	grandma	title	yes	Nek Timah	ティマおばあさん	Grandma Timah	constructed	
zsm	47	祖母（父の母）	grandmother (father’s mother)	Fictional_family	nenek02	おばあさん	grandmother	title	no					
zsm	48	祖母（母の母）	grandmother (mother’s mother)	Fictional_family	nenek02	おばあさん	grandmother	1st	yes	Nenek nak pergi ke rumah anak nenek.	おばあさんは子どもの家に行きたいの。	Grandma (=I) wants to go to grandma's (= my) child's house.	constructed	
zsm	48	祖母（母の母）	grandmother (mother’s mother)	Fictional_family	nenek02	おばあさん	grandmother	2nd	yes	Nenek tahu alamat rumah anak nenek?	おばあさんは自分の子どもの家の住所が分かりますか？	Does Grandmother (= you) know the address of Gradnmother's (= your) child’s house?	constructed	
zsm	48	祖母（母の母）	grandmother (mother’s mother)	Fictional_family	nenek02	おばあさん	grandmother	address	yes	Nenek, nak ke mana?	おばあさん、どこに行くの？	Grandma, where are you going?	constructed	
zsm	48	祖母（母の母）	grandmother (mother’s mother)	Fictional_family	nek02	おばあさん	grandma	title	yes	Nek Siti	シティおばあさん	Grandma Siti	constructed	
zsm	48	祖母（母の母）	grandmother (mother’s mother)	Fictional_family	nek02	おばあさん	grandma	title	yes	Nek Timah	ティマおばあさん	Grandma Timah	constructed	
zsm	48	祖母（母の母）	grandmother (mother’s mother)	Fictional_family	nenek02	おばあさん	grandmother	title	no					
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	1st	yes	Abang tak jual nasi lemak hari ini.	兄さん（＝私）今日はナシルマッを売ってないんだよ。	Today Brother (= I) don't have nasi lemak for sale.	constructed	
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	1st	no					
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	2nd	yes	Nanti saya hantar dekat Abang eh...	あとでお兄さん（＝あなた）の所に持って行きますね…	I'll bring it to Brother (= you) later...	YouTube (Saji Malaysia Official, Iklan Raya SAJI 2021|Mangkuk Tingkat Mak Teh)	例文ID40
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	2nd	yes	Hmm... adalah, nanti saya hantar dekat Abang ye.	うーん…そうね、あとでお兄さん（＝あなた）の所に持って行きますね。	Hmm... yeah, I'll bring it to you later.	YouTube (Saji Malaysia Official, Iklan Raya SAJI 2021|Mangkuk Tingkat Mak Teh)	例文ID55
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	2nd	yes	Abang dah jadi idola saya tau.	兄さん（＝あなた）はもうすでに僕の憧れです。	Brother is (= You are) already my idol.	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID258
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	2nd	yes	Banyak kereta abang tu.	兄さん（＝あなた）はたくさん車を持っているんですね。	Brother has (= You have) so many cars.	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID259
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	2nd	yes	Ni abang datang sini naik apa?	兄さん（＝あなた）はここまで何に乗って来たのですか？	How did Brother (= you) come here?	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID260
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	2nd	yes	Mana BMW abang?	兄さん（＝あなた）のBMWはどこですか？	Where is Brother's (= your) BMW?	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID261
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	2nd	yes	Abang ada jual apa hari ini?	お兄さん（＝あなた）は今日何を売っているの？	What does Brother (= do you) have for sale today?	constructed	
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	2nd	no					
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	address	yes	Abang Mung, mari ambil oder ore kayo ni, Abang Mung.	ムン兄さん、このお金持ちの注文を取りましょう、ムン兄さん。	Brother Mung, let's take an order from these rich people, Brother Mung,	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID341
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	address	yes	Abang, bagi saya nasi lemak dua bungkus.	お兄さん、私にナシルマッを2パックください。	Brother, give me two packs of nasi lemak.	constructed	
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	address	yes	Abang, susu dah habis.	あなた、牛乳がもうないわ。	Darling, we don't have milk anymore.	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID272
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	address	yes	Abang boleh tolong ambilkan tak?	お兄さん、取ってくれませんか？	Brother, will you take it for me?	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID278
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Bang... hati-hati ya bawa ambulans.	あなた、救急車の運転気をつけてね。	Darling, be careful when driving an ambulance.	YouTube (Saji Malaysia Official, Iklan Raya SAJI 2021|Mangkuk Tingkat Mak Teh)	例文ID41
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Bang, hati-hati bawak ambulans ya.	あなた、救急車の運転気を付けてね。	Darling, be careful when driving an ambulance.	YouTube (Saji Malaysia Official, Iklan Raya SAJI 2021|Mangkuk Tingkat Mak Teh)	例文ID51
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Assalamualaikum, bang.	こんにちは、お兄さん。	Hello, brother.	YouTube (Perodua, Perodua Raya 2021-#BajuSiapa)	例文ID87
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Bang, saya ambik baju sebelum Raya ye?	お兄さん、ハリラヤの前に服を取りに来ますね？	Brother, I will pick up this shirt before Raya; is it okay?	YouTube (Perodua, Perodua Raya 2021-#BajuSiapa)	例文ID88
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Terima kasih, bang.	ありがとうございます、お兄さん。	Thank you, brother.	YouTube (Perodua, Perodua Raya 2021-#BajuSiapa)	例文ID89
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Bang, bagi saya nasi lemak dua bungkus.	お兄さん、ナシルマッを2パックください。	Brother, give me two packs of nasi lemak.	constructed	
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Bang, ais ada bang?	お兄さん、氷はありますか？	Brother, do you have any ice cubes?	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID276
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Anak saya lapar bang.	子どもがお腹を空かせているんです。	My son is hungry, brother.	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID279
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	address	yes	Banyak sangat tu bang.	それでは多すぎます、兄さん。	That's too much, brother.	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID262
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	title	yes	Abang Din ada dekat dalam?	愛しのディンは中ににいますか？	Is my Din inside?	YouTube (Saji Malaysia Official, Iklan Raya SAJI 2021|Mangkuk Tingkat Mak Teh)	例文ID42
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	title	yes	Abang Mung, mari ambil oder ore kayo ni, Abang Mung.	ムンさん、このお金持ちの注文を取りましょう、ムンさん。	Brother Mung, let's take an order from these rich people, Brother Mung,	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID339; Kelantan dialect
zsm	49	兄	elder brother	Fictional_family	abang02	兄	elder brother	title	yes	Abang Mat	マット兄さん	Brother Mat	constructed	
zsm	49	兄	elder brother	Fictional_family	bang02	お兄さん	brother, bro	title	yes	Bang Mat	マット兄さん	Brother Mat	constructed	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	1st	no					
zsm	50	姉	elder sister	Fictional_family	kakak02	姉	elder sister	1st	yes	Kakak tak jual nasi lemak hari ini.	姉さん今日はナシルマッを売っていないの。	Today, Sister (= I) don’t have nasi lemak for sale.	constructed	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	2nd	no					
zsm	50	姉	elder sister	Fictional_family	kakak02	姉	elder sister	2nd	yes	Kakak ada jual apa hari ini?	姉さん（＝あなた）は今日は何を売っているの？	What does Sister (= do you) have for sale today?	constructed	
zsm	50	姉	elder sister	Fictional_family	kakak02	姉	elder sister	2nd	yes	Kakak nak inti sardin ke inti keledek?	具はいわしがいいですか、それともサツマイモがいいですか？	Which filling would Sister (= you) like, sardine or sweet potato?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	50	姉	elder sister	Fictional_family	kakak02	姉	elder sister	2nd	yes	Kakak orang Singaourakah?	お姉さん（＝あなた）はシンガポール人ですか？	Is Sister (= Are you) Singaporean?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 30	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Kak, bagi saya nasi lemak dua bungkus.	姉さん、ナシルマッを2パックください。	Sister, give me two packs of nasi lemak.	constructed	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Lagi nak apa, kak?	お姉さん、あと何が欲しいですか	What else do you want, sister?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Tunggu sekejap, ya kak.	ちょっと待ってね、お姉さん。	Wait a minute, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Nak bungkus asing-asing ke, kak?	別々に包みますか、お姉さん？	Should I wrap them separately, sister?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Ini dia, kak.	こちらです、お姉さん。	Here you go, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Semua sekali RM$12.50, kak.	全部でまとめて12リンギット50センです、お姉さん。	The total price is RM$12.50, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Ahh, minta maaf kak.	ああ、すみません、お姉さん。	Ah, I'm sorry, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	RM$1640.00, kak.	1640リンギットです、お姉さん。	This is RM$1640, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Terlalu murah, kak.	安すぎます、お姉さん。	Too cheap, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Em, ambillah, kak.	うーん、持っていってください、お姉さん。	Hmm, take it, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Pasu-pasu dari Sarawak memang terkenal, kak.	サラワクの花瓶は本当に有名なんですよ、お姉さん。	Vases from Sarawak are really famous, sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Erm, kak.	あのう、お姉さん。	Erm, sister.	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID343
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Eh betul kak, ini Adik Hairi.	えっ本当だよ、お姉さん、僕はハイリだよ。	Hey it's true, sister, this is (= I am) Hairi.	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID360
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	address	yes	Ucop pun tak sangka jadi macam ni la kak.	ウチョップ（＝私）だってこうなるとは思わなかったんです。	Even Ucop (= I) didn't expect things to be like this, sister.	YouTube (ASA Production, AKU AYAH YANG TAK GUNA - TEAMBUATHAL)	例文ID256
zsm	50	姉	elder sister	Fictional_family	kakak02	姉	elder sister	address	yes	Kakak, bagi saya nasi lemak dua bungkus.	姉さん、ナシルマッを2パックください。	Sister, give me two packs of nasi lemak.	constructed	
zsm	50	姉	elder sister	Fictional_family	kak02	姉さん	sister, sis	title	yes	Kak Siti	シティ姉さん	Sister Siti	constructed	
zsm	50	姉	elder sister	Fictional_family	kakak02	姉	elder sister	title	yes	Kakak Siti	シティ姉さん	Sister Siti	constructed	
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	1st	no					
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik nak tidur...	妹（＝君）はおねんねするのね…	Little Sister is (= You are) are going to sleep...	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID233
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik nak nasi?	妹（＝君）はごはんが欲しいかい？	Does Little Sister (= Do you) want rice?	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID235
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik ada jual apa hari ini?	弟／妹（＝君）は今日何を売っているの？	What does Little Brother/Sister (= do you) have for sale today?	constructed	
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik orang Korea, ke?	弟（＝君）は韓国人ですか？	Is Little Brother (= Are you) Korean?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社. p. 30	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	2nd	no					
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	address	yes	Adik, bagi saya nasi lemak dua bungkus.	君、ナシルマッを2パックちょうだい。	Little brother/sister, give me two packs of nasi lemak.	constructed	
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	address	yes	Adik, mintak teh tarik satu.	君、テタレを一杯ください。	Little brother/sister, can I have one teh tarik?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Dik, kau sini.	おいガキ、こっちに来いよ。	You little boy, come here.	YouTube (ASA Production, BERANI CIKGU NAK ROTAN SAYA?)	例文ID212；反抗的な生徒が教師に向かって言うセリフ
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Ni ya, air kosongnya dik.	はい、水ですよ。	Here, it's your water, little brother.	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID342 
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Ha, ya, dik.	ああ、はい。	Oh, yeah, little brother.	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID344
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Dik, bagi saya nasi lemak dua bungkus.	君、ナシルマッを2パックちょうだい。	Little brother/sister, give me two packs of nasi lemak.	constructed	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Yang ini berapa, dik？	これはいくらですか？	How much is this, little brother/sister?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Mintak kurang sikitlah, dik.	少しまけてくださいよ。	Please give me a little discount, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Bolehlah, dik.	いいでしょう。	You can, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Kasi epok-epok itu 10, dik.	そのエポエポを10おくれ。	Can I have 10 epok-epoks, little brother/sister?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Campur-campurlah dik.	混ぜて下さい。	Mix them, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	51	弟	younger brother	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Bungkus dengan kertas saja, dik.	紙で包んで下さい。	Please wrap it with paper, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	51	弟	younger brother	Fictional_family	adik02	弟、妹	younger sibling	title	yes	Akak, ni Adik Hairi.	お姉さん、ハイリですよ。 	Sister, this is (= I am) Little Brother Hairi. 	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID359
zsm	52	妹	younger sister	Fictional_family	adik02	弟、妹	younger sibling	1st	no					
zsm	52	妹	younger sister	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik nak tidur...	妹（＝君）はおねんねするのね…	Little Sister is (= You are) are going to sleep...	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID233
zsm	52	妹	younger sister	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik nak nasi?	妹（＝君）はごはんが欲しいかい？	Does Little Sister (= Do you) want rice?	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID235
zsm	52	妹	younger sister	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik ada jual apa hari ini?	弟／妹（＝君）は今日何を売っているの？	What does Little Brother/Sister (= do you) have for sale today?	constructed	
zsm	52	妹	younger sister	Fictional_family	adik02	弟、妹	younger sibling	2nd	yes	Adik orang Korea, ke?	弟（＝君）は韓国人ですか？	Is Little Brother (= Are you) Korean?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社. p. 30	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	2nd	no					
zsm	52	妹	younger sister	Fictional_family	adik02	弟、妹	younger sibling	address	yes	Adik, bagi saya nasi lemak dua bungkus.	君、ナシルマッを2パックちょうだい。	Little brother/sister, give me two packs of nasi lemak.	constructed	
zsm	52	妹	younger sister	Fictional_family	adik02	弟、妹	younger sibling	address	yes	Adik, mintak teh tarik satu.	君、テタレを一杯ください。	Little brother/sister, can I have one teh tarik?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Dik, kau sini.	おいガキ、こっちに来いよ。	You little boy, come here.	YouTube (ASA Production, BERANI CIKGU NAK ROTAN SAYA?)	例文ID212；反抗的な生徒が教師に向かって言うセリフ
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Ni ya, air kosongnya dik.	はい、水ですよ。	Here, it's your water, little brother.	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID342 
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Ha, ya, dik.	ああ、はい。	Oh, yeah, little brother.	YouTube (Farhana Zahra, Adikku OKU 3 ost Haa Tepok x Kejar Masa - MK TAMPARULI)	例文ID344
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Dik, bagi saya nasi lemak dua bungkus.	君、ナシルマッを2パックちょうだい。	Little brother/sister, give me two packs of nasi lemak.	constructed	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Yang ini berapa, dik？	これはいくらですか？	How much is this, little brother/sister?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Mintak kurang sikitlah, dik.	少しまけてくださいよ。	Please give me a little discount, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Bolehlah, dik.	いいでしょう。	You can, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 116	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Kasi epok-epok itu 10, dik.	そのエポエポを10おくれ。	Can I have 10 epok-epoks, little brother/sister?	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Campur-campurlah dik.	混ぜて下さい。	Mix them, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
zsm	52	妹	younger sister	Fictional_family	dik02	弟、妹	younger sibling	address	yes	Bungkus dengan kertas saja, dik.	紙で包んで下さい。	Please wrap it with paper, little brother/sister.	ファリダ・モハメッド、近藤由美. 2010.『ニューエクスプレス　マレー語』白水社, p. 112	
